totalVentas,mes
60.43,2021-02
98.93,2022-08
20.6,2022-03
25.39,2021-11
30.72,2022-07
70.6,2021-09
45.54,2022-02
32.01,2021-10
99.87,2022-03
24.9,2021-09
5.66,2021-09
59.68,2022-04
98.08,2022-09
58.86,2022-08
69.06,2021-06
12.07,2021-12
2.78,2021-10
23.12,2021-02
50.31,2022-08
37.24,2022-07
95.12,2021-12
91.94,2022-06
56.63,2021-11
57.4,2022-02
76.22,2021-04
59.78,2022-01
71.52,2021-04
11.12,2021-02
34.71,2021-08
7.76,2022-01
11.29,2021-10
57.43,2021-11
59.22,2021-02
19.97,2021-09
20.9,2022-05
94.41,2021-06
68.71,2022-11
77.74,2021-06
77.24,2022-08
8.74,2021-12
12.73,2021-11
83.23,2022-01
42.84,2022-07
97.85,2021-12
98.92,2021-07
53.83,2021-12
23.41,2021-11
84.22,2021-01
74.42,2022-11
61.9,2022-05
84.99,2021-07
37.15,2021-11
93.47,2022-01
57.66,2022-11
34.27,2021-11
47.19,2021-04
76.5,2022-10
64.35,2022-06
46.39,2021-12
26.37,2022-07
90.77,2021-02
37.02,2021-11
19.44,2021-07
63.18,2021-12
64.2,2022-10
51.39,2022-11
85.56,2021-06
17.26,2022-12
44.77,2022-04
56.41,2021-10
64.15,2022-05
79.75,2021-08
99.71,2021-09
42.75,2021-12
79.44,2021-10
35.09,2022-09
50.72,2022-10
10.39,2022-05
55.96,2022-01
75.92,2022-07
67.03,2021-09
22.83,2021-06
23.89,2022-01
75.18,2021-10
79.95,2022-01
61.79,2021-06
29.96,2021-03
11.24,2022-01
31.09,2021-11
6.25,2021-02
60.35,2021-03
76.17,2021-07
63.4,2022-10
25.28,2022-03
86.72,2022-12
4.52,2021-07
83.11,2022-05
33.68,2022-07
55.56,2022-10
69.07,2021-05
81.01,2021-04
54.05,2022-12
94.47,2021-10
54.0,2021-10
31.06,2022-08
23.76,2022-12
78.5,2021-12
10.23,2021-03
17.31,2022-09
79.7,2022-04
46.08,2022-02
76.75,2021-10
74.78,2021-12
84.72,2022-11
98.05,2022-12
24.13,2022-06
47.1,2021-08
63.15,2021-03
56.73,2021-02
4.86,2022-01
75.56,2022-08
16.82,2021-03
77.68,2022-10
89.23,2022-05
93.64,2022-09
25.68,2021-02
62.65,2022-04
16.86,2022-09
62.87,2022-06
24.07,2021-04
15.77,2021-12
88.41,2021-07
73.04,2021-06
27.96,2021-02
5.55,2022-10
31.21,2022-04
21.12,2021-12
38.93,2021-11
63.63,2021-07
45.08,2022-04
27.27,2021-06
94.06,2021-05
8.02,2021-06
72.0,2022-11
71.79,2021-11
80.15,2022-10
82.27,2022-07
17.56,2022-03
65.26,2021-01
84.87,2021-02
20.7,2022-01
62.4,2021-01
24.37,2021-01
62.75,2021-11
98.29,2021-09
15.91,2022-06
23.17,2021-12
58.41,2022-03
89.29,2022-10
